cid,stock,n,mean_iv,cv,span,mean_qty
17428,20754,5,52.0,0.61,210,7.2
17428,20914,6,74.6,0.39,376,11.3
17428,21212,5,90.0,0.46,362,24.0
17428,21527,7,56.2,0.73,339,4.0
17428,21533,6,62.0,0.55,312,3.0
17428,21539,5,77.8,0.29,312,3.6
17428,21931,5,90.2,0.6,362,12.0
17428,22072,5,61.8,0.46,249,13.6
17428,22355,5,116.5,0.42,467,16.0
17428,22584,5,92.8,0.68,373,42.0
17428,22630,6,62.2,0.51,312,28.7
17428,22652,5,30.5,0.68,123,34.0
17428,22813,5,92.8,0.22,373,31.2
17428,84991,5,71.0,0.36,285,24.0
17428,85099B,5,90.2,0.6,362,12.0
17428,85099F,5,90.2,0.6,362,14.0
17428,85184C,5,22.0,0.46,90,63.6
17429,20914,5,74.8,0.8,301,7.2
17432,22082,6,143.0,0.85,717,5.8
17434,22111,5,11.5,0.78,48,4.8
17442,21754,5,87.2,0.49,350,3.0
17442,22467,5,99.2,0.94,399,7.2
17442,22726,5,85.5,0.35,344,4.8
17442,84836,5,118.8,0.82,477,12.0
17448,21061,5,21.0,0.42,86,12.0
17448,21164,8,15.2,0.92,80,6.8
17448,21232,7,18.8,0.52,96,12.0
17448,21700,7,18.8,1.02,96,12.0
17448,22188,5,24.2,0.44,99,4.0
17448,22355,6,24.0,0.33,99,10.0
17448,48138,5,25.5,0.15,103,2.0
17448,72351B,6,19.2,0.86,78,12.0
17448,72741,10,16.3,1.1,101,9.9
17448,82599,6,22.2,0.74,112,7.0
17448,82600,5,27.8,0.58,112,7.2
17448,84879,7,22.2,1.05,113,8.0
17448,85123A,11,19.2,0.68,99,7.1
17448,85152,5,27.8,0.58,112,8.4
17448,85174,5,11.8,1.26,49,4.0
17448,85175,12,10.4,0.98,77,18.7
17448,BANK CHARGES,5,24.5,0.72,100,1.0
17449,21164,6,145.2,0.76,728,1.3
17449,21166,8,90.9,0.77,640,1.9
17449,21174,8,103.6,0.59,728,1.1
17449,21385,5,101.2,0.83,407,6.2
17449,21774,5,92.2,0.62,370,2.8
17449,21868,5,89.2,0.41,359,5.4
17449,22169,7,99.2,0.56,597,1.3
17449,22171,9,90.5,0.64,728,1.6
17449,22173,8,90.7,0.88,640,4.8
17449,22178,11,72.3,0.72,728,14.2
17449,22265,5,123.5,0.58,496,10.0
17449,22269,8,90.7,0.88,640,10.2
17449,22294,8,70.4,0.69,497,17.0
17449,22295,8,70.3,0.69,496,7.8
17449,22296,7,74.0,0.69,447,7.4
17449,22297,9,67.9,0.68,547,14.3
17449,22464,6,71.0,0.66,357,9.0
17449,22470,5,146.8,0.64,589,3.6
17449,22585,7,90.5,0.79,546,5.1
17449,48188,6,108.8,0.68,546,1.2
17449,82482,5,100.0,0.77,402,2.2
17449,82494L,6,127.4,0.69,640,2.5
17449,84836,6,136.6,0.5,685,5.7
17449,84978,8,77.7,0.62,547,7.5
17449,85038,8,97.3,0.72,685,9.2
17449,85150,6,109.0,0.65,547,1.5
17449,90200B,6,79.8,0.99,402,3.2
17450,21166,12,49.6,1.15,401,138.0
17450,21174,11,49.6,1.15,401,98.2
17450,21175,10,55.4,1.06,391,120.0
17450,21181,8,56.4,1.0,398,178.5
17450,21733,10,52.9,0.76,373,307.2
17450,22469,11,47.0,0.4,426,549.8
17450,22470,11,47.0,0.76,426,456.4
17450,22979,5,41.0,0.45,165,232.8
17450,23243,6,32.6,0.55,165,351.5
17450,82551,9,34.0,0.57,241,133.3
17450,82552,9,38.5,0.64,234,117.3
17450,82578,5,81.8,0.76,329,52.8
17450,82580,9,56.9,0.69,401,82.7
17450,82581,6,76.2,0.41,384,64.0
17450,82583,8,64.2,0.99,324,145.5
17450,82600,12,66.3,0.59,401,110.0
17450,85123A,11,47.5,0.84,384,435.8
17457,20760,5,46.8,0.41,188,81.6
17457,21609,5,52.8,0.33,212,81.6
17457,22138,5,76.5,0.44,308,26.4
17457,85036A,7,79.5,0.38,479,23.1
17460,37448,6,83.2,0.65,418,12.0
17460,85123A,10,65.3,0.45,592,10.8
17463,21500,5,134.2,0.58,539,25.0
17469,21535,5,141.0,0.92,565,6.0
17469,21870,5,59.2,0.38,237,12.0
17469,22411,5,133.0,1.08,533,10.0
17469,85099B,8,92.6,1.04,650,10.0
17470,20727,5,115.2,0.53,463,10.0
17470,20982,5,97.2,0.87,392,14.4
17470,84755,5,115.2,0.98,463,19.2
17491,21314,5,146.8,0.92,589,24.0
17491,22087,5,147.0,0.88,589,18.0
17491,22585,7,95.5,0.97,576,113.1
17491,84945,5,147.0,0.65,589,33.6
17504,22158,5,93.2,0.91,375,14.0
17504,22469,6,75.0,0.55,378,41.2
17504,22470,7,62.5,0.68,378,36.1
17508,84879,5,64.2,0.38,258,11.2
17511,16156S,6,119.8,0.61,602,25.0
17511,16161P,7,78.8,0.42,476,25.0
17511,16161U,6,83.6,0.48,419,25.0
17511,20668,8,56.3,1.87,398,396.0
17511,20674,6,133.8,0.55,671,72.0
17511,20675,8,95.4,0.35,671,81.0
17511,20676,8,85.4,0.55,602,72.0
17511,20677,7,122.0,0.33,734,92.6
17511,20685,12,54.9,0.49,610,10.0
17511,20725,8,85.7,0.25,602,100.0
17511,20727,6,110.2,0.08,553,100.0
17511,20728,5,122.2,0.14,490,100.0
17511,20749,6,97.8,0.41,490,12.0
17511,20750,8,86.6,0.6,609,13.5
17511,20960,7,37.7,0.47,230,11.4
17511,20963,7,37.7,0.47,230,11.4
17511,20966,6,45.4,0.49,230,11.7
17511,21041,5,129.5,0.86,519,15.6
17511,21078,8,69.4,1.1,489,96.0
17511,21080,18,41.2,0.45,708,112.0
17511,21086,10,67.2,0.53,610,72.0
17511,21094,7,101.2,0.37,610,109.7
17511,21121,12,63.9,0.59,708,24.0
17511,21122,13,55.5,0.43,672,24.0
17511,21123,5,115.0,0.51,462,24.0
17511,21124,9,71.1,0.53,574,24.0
17511,21154,8,98.7,0.62,694,18.6
17511,21166,5,144.8,0.43,580,48.0
17511,21212,8,93.6,0.15,658,120.0
17511,21217,10,78.1,0.48,707,12.0
17511,21232,7,83.8,0.53,505,72.0
17511,21238,7,103.2,0.29,623,96.0
17511,21239,6,107.2,0.59,538,96.0
17511,21240,7,103.2,0.74,622,96.0
17511,21242,6,144.2,0.19,722,96.0
17511,21244,5,141.5,0.3,568,115.2
17511,21428,11,65.3,0.72,658,17.5
17511,21430,7,66.2,0.51,400,24.0
17511,21484,6,128.6,0.54,645,36.0
17511,21498,7,102.2,0.39,616,28.6
17511,21499,6,122.8,0.44,616,25.0
17511,21500,8,91.4,0.37,643,25.0
17511,21506,6,96.2,0.56,483,84.0
17511,21533,5,148.8,0.63,597,14.4
17511,21592,5,170.8,0.62,685,172.8
17511,21754,8,68.6,0.32,483,18.0
17511,21755,5,79.8,0.67,321,18.0
17511,21888,8,100.6,0.7,707,10.0
17511,21914,8,57.1,1.52,405,39.0
17511,21918,5,64.2,0.53,259,52.8
17511,21928,12,61.9,0.66,686,108.3
17511,21929,9,86.4,0.73,694,111.1
17511,21930,6,128.4,0.55,645,100.0
17511,21931,13,63.6,0.85,707,107.7
17511,21936,7,78.8,0.91,477,50.0
17511,21955,8,93.9,0.49,659,10.0
17511,22029,6,119.0,0.35,597,72.0
17511,22030,5,140.0,0.74,562,72.0
17511,22061,6,144.0,0.47,721,15.3
17511,22083,9,61.0,0.65,490,44.4
17511,22084,5,116.8,0.73,469,48.0
17511,22086,9,91.2,1.41,734,97.8
17511,22090,5,22.2,0.27,89,48.0
17511,22139,6,68.2,0.55,344,24.0
17511,22169,14,50.0,0.38,657,13.1
17511,22170,22,33.9,0.49,722,17.4
17511,22197,24,31.3,0.55,734,118.3
17511,22333,5,142.8,0.49,574,48.0
17511,22354,9,67.9,0.65,547,30.0
17511,22367,5,132.8,0.93,533,19.6
17511,22383,5,97.5,0.2,392,100.0
17511,22384,6,106.2,0.48,533,100.0
17511,22385,10,78.2,0.79,629,100.0
17511,22386,18,38.8,0.83,629,122.2
17511,22411,17,41.4,0.89,629,111.8
17511,22423,5,122.2,0.8,490,38.4
17511,22518,6,72.0,1.11,363,36.0
17511,22519,6,72.0,1.11,363,36.0
17511,22528,6,24.6,0.46,125,48.0
17511,22585,5,139.5,0.57,559,144.0
17511,22654,5,32.8,0.93,133,28.4
17511,22659,7,81.3,0.44,490,64.0
17511,22665,9,45.1,0.78,365,6.0
17511,22667,9,59.1,0.61,476,6.7
17511,22704,6,82.0,0.64,413,25.0
17511,22710,6,107.4,0.69,538,29.2
17511,22752,6,94.6,1.38,475,13.7
17511,22759,6,89.4,0.73,448,96.0
17511,22768,7,65.8,0.69,398,16.0
17511,22817,5,101.0,0.52,406,60.0
17511,22906,6,86.0,1.06,433,60.0
17511,22910,10,45.9,2.07,419,80.0
17511,23082,5,43.2,0.44,174,48.0
17511,23202,8,26.2,0.68,160,100.0
17511,23203,10,21.2,0.62,174,100.0
17511,23229,5,43.2,0.42,174,18.0
17511,23240,5,43.0,0.57,174,48.0
17511,23241,6,19.0,0.27,98,14.0
17511,23242,6,34.4,0.64,174,20.0
17511,23298,6,40.0,0.6,202,83.3
17511,23301,5,50.2,0.57,203,57.6
17511,46000S,6,45.6,0.48,230,22.0
17511,47566,9,57.0,0.77,462,78.9
17511,71459,7,94.2,0.95,567,96.0
17511,82484,15,42.4,0.98,601,16.8
17511,82600,5,126.0,0.63,505,57.6
17511,84520B,6,44.0,0.43,223,96.0
17511,84755,9,76.8,0.89,616,160.0
17511,84879,10,79.8,0.55,722,176.0
17511,84970S,5,115.2,0.16,462,172.8
17511,84997C,5,140.2,0.34,562,72.0
17511,84997D,5,136.5,0.27,547,72.0
17511,85065,7,45.0,0.58,272,10.0
17511,85099B,31,24.2,0.62,720,116.5
17511,85099F,16,40.9,0.67,623,106.2
17511,85123A,27,27.6,0.73,734,54.5
17511,85152,5,115.0,0.45,462,40.8
17512,21181,5,144.5,0.44,580,31.2
17512,82582,6,86.0,0.59,432,16.0
17512,84755,15,49.6,0.82,700,163.2
17515,21165,5,129.5,0.59,519,2.2
17515,22676,5,57.0,0.23,229,5.4
17515,22677,5,57.0,0.23,229,5.4
17515,22678,5,57.0,0.23,229,4.6
17515,22679,5,57.0,0.23,229,4.6
17515,22680,5,57.0,0.23,229,4.6
17515,22685,5,57.0,0.23,229,4.6
17515,82582,5,118.8,0.54,476,2.2
17519,21086,8,87.0,0.49,614,48.0
17519,21094,11,66.3,0.46,669,45.8
17519,22090,8,78.7,1.31,552,28.8
17519,22333,5,166.8,0.55,669,14.4
17519,47566,5,129.8,0.8,520,6.2
17526,22236,7,71.5,0.53,431,12.3
17530,21034,9,91.2,0.69,732,1.6
17530,21977,5,134.2,0.74,539,3.4
17530,22557,5,134.2,0.52,539,4.0
17530,22835,5,69.5,0.49,279,2.4
17540,22112,6,114.6,0.81,575,10.5
17552,20726,6,103.2,1.05,518,11.7
17552,20977,5,138.8,0.71,556,20.8
17554,22725,5,36.2,0.5,146,6.6
17554,22726,5,36.2,0.5,146,10.2
17554,22727,5,36.2,0.5,146,6.8
17560,84755,5,88.2,0.25,355,38.4
17567,22469,5,72.5,0.58,292,30.4
17572,72741,8,93.0,0.5,653,20.2
17576,20914,5,68.0,0.71,273,2.0
17576,21181,5,79.0,0.67,317,8.0
17576,21259,12,30.6,0.85,341,3.6
17576,21407,10,68.8,0.63,623,2.5
17576,21429,11,68.1,1.28,684,4.5
17576,21733,9,81.8,0.99,658,4.3
17576,21777,12,30.5,0.61,341,2.2
17576,21781,16,33.9,0.73,513,2.3
17576,21900,6,131.8,0.89,663,16.5
17576,21901,8,62.6,0.77,441,14.2
17576,21902,5,155.8,0.76,623,7.6
17576,22077,10,63.2,0.6,573,4.4
17576,22158,6,90.0,1.41,452,8.2
17576,22170,5,104.0,0.54,418,3.6
17576,22178,7,51.2,0.68,309,6.9
17576,22241,5,95.8,1.26,384,10.2
17576,22269,5,90.8,1.33,365,7.2
17576,22469,8,67.7,1.06,477,5.1
17576,22470,7,94.2,0.66,567,4.1
17576,22575,5,31.2,1.09,126,7.8
17576,22624,11,51.8,0.52,523,1.4
17576,22625,7,62.8,0.63,379,1.1
17576,22627,7,94.2,0.65,567,1.1
17576,22652,5,92.2,1.48,370,4.2
17576,22666,7,60.5,0.78,364,1.4
17576,22771,6,44.2,0.85,224,17.8
17576,22907,5,63.2,0.48,254,4.4
17576,22989,6,41.6,1.04,210,2.5
17576,23198,5,22.5,0.4,91,2.0
17576,35095A,5,98.8,1.3,396,5.2
17576,35095B,8,76.6,1.05,539,8.4
17576,82482,6,60.8,0.72,305,5.5
17576,82483,7,89.3,0.74,539,2.6
17576,84670,7,44.0,0.37,265,13.7
17576,84978,5,56.0,1.08,225,7.2
17576,85048,5,120.5,1.22,483,2.0
17576,85062,7,98.8,0.99,596,7.7
17576,85123A,14,55.6,1.11,728,5.9
17581,20711,5,152.5,0.23,611,12.0
17581,20712,9,81.6,0.53,656,10.0
17581,20713,9,85.6,0.56,689,11.1
17581,20719,5,129.5,0.49,520,10.0
17581,20723,5,148.8,0.52,597,12.0
17581,20724,7,99.0,0.36,597,12.9
17581,20725,6,119.0,0.29,597,11.7
17581,20727,6,118.8,0.33,596,11.7
17581,21080,7,86.7,0.54,522,17.1
17581,21746,6,99.4,0.91,498,14.0
17581,21749,6,99.2,0.93,498,7.0
17581,21928,11,65.2,0.43,656,17.3
17581,21929,10,76.1,0.43,689,14.0
17581,21930,8,93.4,0.42,656,11.2
17581,21931,11,68.6,0.4,689,10.9
17581,22083,7,122.2,0.45,735,8.6
17581,22086,5,183.5,0.62,735,15.6
17581,22090,5,130.2,0.5,522,6.0
17581,22197,13,55.7,0.34,675,16.6
17581,22355,6,124.6,0.28,626,11.7
17581,22356,8,99.9,0.33,703,12.5
17581,22379,12,57.9,0.34,642,5.0
17581,22380,7,98.8,0.86,596,6.4
17581,22381,10,70.9,0.44,642,5.0
17581,22382,5,160.0,0.43,642,12.0
17581,22384,5,138.8,0.52,556,12.0
17581,22385,8,79.0,0.69,556,11.2
17581,22386,12,60.9,0.44,675,16.7
17581,22411,14,51.5,0.37,675,13.6
17581,22661,5,95.0,0.2,381,12.0
17581,22663,6,82.0,0.35,413,11.7
17581,22664,5,102.8,0.48,413,5.0
17581,23199,5,53.0,0.38,213,28.0
17581,23200,5,44.8,0.31,180,30.0
17581,23201,6,42.2,0.32,213,15.0
17581,23202,5,44.8,0.31,180,24.0
17581,23203,5,44.8,0.31,180,38.0
17581,23298,5,44.8,0.31,180,13.6
17581,47566,8,93.6,0.65,656,7.4
17581,79321,5,114.0,0.49,458,4.8
17581,84347,5,183.5,0.62,735,24.0
17581,85099B,12,59.3,0.37,656,23.3
17581,85099C,6,137.4,1.37,689,11.7
17581,85099F,11,65.2,0.38,656,15.5
17585,71477,5,91.8,1.16,368,2.0
17588,48187,5,133.8,0.22,537,9.2
17588,71477,6,107.0,0.57,537,60.0
17589,20725,6,101.6,0.59,510,8.3
17589,20726,6,115.8,0.78,582,4.5
17589,20727,6,97.8,0.64,491,11.3
17589,20728,6,97.8,0.64,491,10.3
17589,20974,6,111.6,0.96,561,4.8
17589,20977,9,72.1,0.49,582,5.0
17589,20978,9,72.2,0.43,582,5.1
17589,21034,15,41.1,0.89,582,4.6
17589,21238,5,122.5,0.96,491,6.0
17589,21239,7,30.2,0.6,184,6.1
17589,21240,6,101.4,1.14,510,5.3
17589,21452,7,78.0,0.77,470,2.7
17589,21558,6,83.2,0.82,419,8.0
17589,21559,10,54.2,1.07,491,6.7
17589,21563,6,90.8,1.22,455,4.7
17589,21718,5,113.5,1.02,455,7.4
17589,21731,6,116.0,0.96,582,16.3
17589,21746,6,93.6,0.97,470,6.7
17589,21747,6,86.4,1.06,434,7.0
17589,21830,5,122.5,0.88,491,38.4
17589,21967,5,100.0,0.71,401,10.4
17589,22139,8,72.3,0.55,510,12.4
17589,22197,6,74.4,0.85,375,9.3
17589,22208,6,97.8,0.66,491,3.8
17589,22326,6,76.0,0.7,382,5.0
17589,22350,5,17.2,0.37,71,4.0
17589,22353,6,80.0,1.01,401,6.5
17589,22382,7,81.5,0.8,491,8.9
17589,22383,9,72.2,0.5,582,7.7
17589,22384,6,101.6,0.96,510,10.0
17589,22431,5,108.2,1.09,434,6.6
17589,22432,6,90.8,1.22,455,5.7
17589,22433,6,90.8,1.22,455,6.2
17589,22502,6,61.6,0.7,311,6.8
17589,22551,5,139.8,0.66,561,5.8
17589,22553,8,79.6,0.71,561,5.2
17589,22554,6,111.6,0.7,561,4.5
17589,22561,5,140.0,0.73,561,4.2
17589,22629,6,92.8,0.76,466,3.5
17589,22630,8,66.0,0.74,466,2.9
17589,22659,5,116.0,0.71,466,4.0
17589,82482,5,10.2,0.36,42,5.6
17589,84406B,5,29.5,0.3,119,5.6
17589,84580,6,38.0,0.35,192,2.3
17589,84946,5,21.2,0.63,86,11.4
17589,84997B,5,122.5,0.6,491,3.8
17589,84997C,5,82.0,0.92,329,4.2
17589,84997D,7,84.5,0.93,510,5.0
17589,85040B,5,47.5,0.84,192,4.0
17589,85123A,5,18.5,0.47,75,7.6
17591,21166,6,58.4,0.66,293,13.2
17591,21175,8,87.7,1.11,617,14.1
17591,22191,6,123.0,0.84,617,2.8
17591,22192,5,73.0,0.38,293,2.8
17591,22193,6,58.4,0.45,293,3.2
17591,22916,5,40.5,0.39,163,10.8
17591,22918,5,40.5,0.39,163,11.2
17591,82583,7,102.5,1.02,617,17.4
17591,82600,5,73.0,0.23,293,11.0
17591,85152,5,73.0,0.96,293,13.4
17596,15034,5,70.8,0.37,284,79.2
17596,16011,10,67.3,0.38,609,83.0
17596,17003,10,77.4,0.49,701,140.2
17596,20974,7,109.7,0.54,661,28.0
17596,20975,10,77.4,0.71,701,43.0
17596,21034,5,146.5,1.4,587,1.6
17596,21086,5,93.5,0.6,376,9.2
17596,21172,6,76.4,0.39,384,5.3
17596,21224,8,94.0,0.53,661,10.5
17596,21829,8,80.9,0.6,569,76.8
17596,21830,8,81.0,0.27,569,72.0
17596,21918,7,109.7,0.37,661,12.6
17596,22083,5,80.2,0.5,323,4.0
17596,22418,6,102.0,0.53,511,38.0
17596,22440,6,102.0,0.91,511,22.3
17596,22616,5,117.5,0.34,471,2.2
17596,47566,7,97.5,0.56,588,3.7
17596,47590A,7,94.5,0.71,569,2.4
17596,47590B,8,70.4,0.5,496,2.4
17596,84536A,11,60.5,0.5,609,54.9
17596,84569D,5,132.8,0.52,533,4.8
17596,84670,5,70.8,0.57,284,48.0
17597,21790,5,91.8,0.73,369,12.0
17602,20973,8,87.6,1.11,616,5.8
17602,20974,9,76.5,0.96,616,5.7
17602,20975,8,87.6,1.11,616,5.0
17602,21212,5,130.8,0.69,525,8.0
17602,21213,6,104.4,0.74,525,7.7
17602,21231,6,104.2,0.77,524,6.0
17602,21232,6,104.2,0.77,524,9.3
17602,21871,6,118.6,1.62,595,5.7
17602,21967,7,100.7,0.81,607,10.9
17602,21975,6,116.4,0.59,585,3.2
17602,21980,5,151.2,0.72,607,10.4
17602,22068,5,124.8,0.62,502,7.6
17602,22417,5,146.0,1.17,585,3.4
17602,22551,7,97.0,1.34,585,4.3
17602,22553,8,86.1,1.43,607,7.4
17602,22554,6,121.0,1.28,607,5.0
17602,22555,6,116.4,1.2,585,4.7
17602,22556,7,100.7,1.47,607,5.3
17602,22560,6,120.8,0.84,607,5.5
17602,71477,5,125.0,1.21,502,15.6
17602,72349B,6,120.8,0.88,607,2.8
17602,72351A,6,120.8,0.88,607,2.8
17602,72351B,6,120.8,0.88,607,2.8
17602,72741,5,143.5,0.6,576,10.8
17602,84347,5,125.0,1.21,502,42.0
17602,84536A,7,102.2,0.86,616,5.6
17602,84536B,8,75.6,1.05,533,5.6
17602,84991,8,86.1,0.84,607,3.9
17602,84992,7,86.8,0.92,525,4.3
17602,85174,5,36.2,0.78,147,2.0
17602,85175,6,114.8,1.21,576,29.3
17604,21165,6,92.0,0.34,464,2.3
17604,21907,5,80.2,0.29,324,1.6
17604,21908,5,115.2,0.54,464,1.2
17604,22412,5,80.2,0.29,324,2.2
17604,82600,6,92.0,0.34,464,1.7
17611,20685,5,145.2,0.67,583,1.6
17611,21544,5,88.8,0.43,357,9.2
17611,21679,5,88.8,0.43,357,8.4
17611,21731,7,76.0,0.74,459,5.0
17611,22175,7,97.2,0.58,586,3.0
17611,22176,6,91.2,0.66,459,2.5
17611,22178,7,82.0,0.17,496,6.0
17611,22179,6,71.0,0.52,357,2.2
17611,22457,5,96.2,0.5,387,3.4
17611,22469,5,67.8,0.41,273,2.6
17611,22470,6,84.4,0.99,424,2.5
17611,48116,6,105.2,0.8,529,1.5
17611,48173C,6,116.4,0.7,583,1.7
17611,48184,7,112.3,0.52,676,2.6
17611,48187,6,98.8,0.53,496,2.0
17611,79321,6,95.2,0.65,478,4.8
17611,82494L,5,145.2,0.09,583,2.0
17611,84946,8,99.7,0.28,701,7.5
17612,20685,6,121.4,0.68,609,2.0
17612,21523,6,124.8,0.94,626,2.0
17612,21524,5,55.2,0.48,223,2.0
17612,22167,7,95.3,0.5,574,3.0
17612,48187,6,133.4,0.72,669,2.3
17612,84949,5,85.5,0.93,343,7.2
17612,84970S,5,116.0,0.48,465,12.0
17612,85099B,7,88.2,0.5,531,24.3
17613,21733,7,46.7,0.96,282,8.6
17613,23133,5,37.2,0.27,150,4.8
17613,85123A,11,27.8,0.41,282,9.8
17618,18098C,6,34.4,0.68,175,3.3
17618,21154,5,130.5,1.31,524,5.2
17618,21231,7,32.2,0.68,196,7.1
17618,21232,6,38.8,0.52,196,8.0
17618,21843,5,121.8,0.77,489,2.2
17618,22197,5,41.5,0.8,168,4.2
17618,22198,5,41.5,0.8,168,4.2
17618,47559B,5,36.2,0.4,147,4.6
17623,22624,5,39.8,0.54,160,2.6
17625,20751,5,155.8,0.57,626,2.8
17625,21034,8,100.4,0.49,706,1.6
17625,22109,6,134.2,0.44,673,5.5
17625,22189,6,134.2,0.5,673,6.8
17625,22283,5,167.8,0.44,673,2.2
17625,22507,5,129.0,0.81,518,1.4
17625,72802C,5,145.8,0.48,584,4.0
17625,85123A,7,111.7,0.4,673,5.6
17640,71477,5,134.5,0.68,539,43.2
17640,85123A,5,134.5,1.03,539,51.2
17644,10125,5,134.8,0.31,541,24.0
17644,20685,5,164.8,0.38,660,2.4
17644,20719,5,145.2,0.57,583,12.0
17644,20724,7,96.7,0.49,583,14.3
17644,20725,6,109.2,0.76,548,10.0
17644,21429,8,93.9,0.68,660,8.0
17644,21670,6,107.8,0.36,541,12.0
17644,21928,5,36.2,0.69,146,14.0
17644,22149,6,116.0,1.0,583,8.0
17644,22411,6,79.6,0.4,401,10.0
17644,22558,5,108.5,0.85,435,21.8
17644,23118,5,50.0,0.39,202,2.4
17644,23203,5,50.0,0.44,202,14.0
17644,23298,5,50.0,0.27,202,5.4
17644,47566,7,103.7,1.05,625,8.4
17644,48194,5,130.8,0.66,524,2.2
17644,85099B,7,96.7,0.48,583,11.4
17644,85123A,5,66.0,0.77,267,8.4
17646,21658,5,114.8,0.61,460,4.8
17646,21682,5,110.2,0.49,442,10.4
17646,79000,5,55.8,0.56,224,14.4
17651,20725,5,127.0,1.05,509,10.0
17651,20727,5,120.5,1.14,483,12.0
17651,20728,8,71.4,1.47,503,11.2
17651,21975,6,97.8,1.16,490,24.0
17651,22379,6,94.8,1.71,475,5.0
17651,22381,5,118.8,1.13,475,14.0
17651,22384,8,65.6,1.65,462,10.0
17651,23200,7,27.2,0.84,165,11.4
17651,23203,5,36.2,0.7,145,10.0
17652,20725,5,59.2,0.32,238,10.0
17652,20914,7,42.2,0.47,255,8.3
17652,21559,5,40.5,0.54,165,8.4
17652,22086,5,35.5,1.07,143,8.4
17652,22139,5,47.2,0.8,190,4.8
17652,22197,8,36.0,0.38,255,18.0
17652,22326,5,43.0,0.83,173,7.2
17652,23203,5,40.8,0.45,165,14.0
17652,47590B,5,54.8,0.3,220,3.0
17652,84596B,6,41.0,0.48,208,17.3
17652,85099B,6,49.0,0.42,246,13.3
17652,85123A,8,34.7,0.42,246,8.2
17659,22568,5,90.0,1.17,362,7.2
17659,22569,5,71.2,1.28,286,7.2
17663,21181,5,138.8,0.39,556,12.0
17663,21733,7,84.3,1.32,508,6.0
17663,21754,6,88.0,0.5,442,5.5
17663,22189,6,88.2,0.69,442,8.0
17663,82552,9,69.1,0.59,556,12.0
17663,85123A,9,54.9,0.62,442,6.7
17667,20724,6,117.2,0.5,588,10.0
17667,20972,6,117.2,0.29,588,12.0
17667,22456,5,115.0,0.68,463,3.6
17667,85099B,7,97.5,0.38,588,10.0
17667,85175,5,91.2,0.72,367,22.4
17669,21930,5,132.2,0.7,531,34.0
17669,22386,5,123.0,0.8,494,54.0
17669,85099B,5,132.2,0.44,531,68.0
17669,85099F,5,132.2,0.48,531,72.0
17673,20974,9,78.0,0.56,628,5.1
17673,21158,5,120.8,0.54,484,2.2
17673,21159,6,80.8,0.62,406,2.7
17673,21162,5,122.2,0.38,492,3.0
17673,21164,5,147.2,0.27,591,2.0
17673,21165,8,80.0,0.6,563,2.1
17673,21166,5,140.5,0.51,563,3.0
17673,21327,5,122.5,0.93,492,2.6
17673,21328,5,122.5,0.53,492,4.2
17673,21329,5,122.5,0.53,492,3.6
17673,21439,5,116.5,0.48,468,4.6
17673,21907,7,70.7,0.37,427,2.6
17673,21908,9,70.0,0.38,563,2.9
17673,21918,7,104.3,0.57,628,8.1
17673,22149,9,60.1,0.36,484,4.6
17673,22435,6,96.4,0.31,484,9.5
17673,22436,5,120.8,0.48,484,10.0
17673,22439,7,91.2,0.63,549,12.9
17673,22440,7,87.2,0.63,526,14.6
17673,40001,7,93.5,0.38,563,22.3
17673,40003,6,88.4,0.25,444,14.0
17673,51008,6,112.4,0.65,563,27.8
17673,82552,6,96.4,0.25,484,2.3
17673,82580,8,80.0,0.65,563,3.1
17673,82581,6,112.4,0.63,563,3.3
17673,82582,6,88.2,0.38,444,3.2
17673,85152,7,98.2,0.45,591,2.1
17673,85175,6,112.2,0.49,563,32.0
17673,85231G,5,116.8,0.73,468,4.8
17675,20713,7,58.3,0.88,353,11.4
17675,20725,6,18.0,0.57,92,10.0
17675,20979,5,96.5,1.04,387,19.2
17675,21174,9,70.1,1.35,564,20.0
17675,21175,18,41.7,0.67,717,27.3
17675,21181,16,47.7,0.94,723,37.5
17675,21212,5,36.5,0.66,147,24.0
17675,21484,6,82.8,1.32,416,10.7
17675,21621,5,30.0,0.36,121,25.6
17675,21668,14,48.6,0.67,637,17.1
17675,21669,18,36.9,0.64,635,17.3
17675,21670,16,41.9,0.63,635,16.5
17675,21671,15,44.9,0.65,635,17.6
17675,21754,16,30.1,0.73,459,10.9
17675,21907,10,56.0,1.56,508,22.8
17675,21922,8,55.4,1.67,392,10.2
17675,21929,6,84.4,0.75,423,10.0
17675,21931,6,32.6,0.96,164,11.7
17675,22139,7,19.7,0.45,121,3.4
17675,22189,18,41.7,0.65,716,13.1
17675,22191,17,18.9,0.59,310,3.3
17675,22192,15,21.6,0.41,310,2.4
17675,22193,15,20.4,0.31,292,4.1
17675,22245,13,35.8,0.75,435,30.2
17675,22295,5,45.2,0.38,182,31.2
17675,22379,12,41.7,0.84,464,11.2
17675,22381,9,24.5,0.31,200,11.7
17675,22382,6,26.0,0.88,131,10.0
17675,22411,6,80.8,0.7,405,10.0
17675,22585,7,83.5,0.48,503,18.9
17675,22625,7,35.3,0.91,214,3.7
17675,22676,9,54.1,0.64,438,10.0
17675,22677,7,61.8,0.62,375,10.0
17675,22678,6,74.4,0.68,375,10.0
17675,22679,6,87.2,0.71,438,10.0
17675,22680,5,109.2,0.38,438,12.0
17675,22681,6,87.2,0.58,438,11.7
17675,22720,11,32.7,0.8,330,3.3
