cid,stock,n,mean_iv,cv,span,mean_qty
16945,20713,12,58.4,0.56,588,11.7
12872,21165,5,64.2,0.56,259,3.0
14194,22892,7,60.3,0.56,364,12.0
17596,47566,7,97.5,0.56,588,3.7
14527,21906,5,133.5,0.56,536,2.4
14527,82583,6,138.6,0.56,694,2.0
16945,22379,5,133.0,0.56,534,5.0
14156,84997C,5,142.8,0.56,573,6.0
16242,23209,5,51.2,0.56,205,18.0
12415,22423,7,76.7,0.56,462,37.1
12921,20676,12,63.6,0.56,705,14.0
14713,84032B,5,139.5,0.56,559,1.0
14713,82486,7,42.7,0.56,258,1.3
14006,22384,5,134.0,0.56,536,12.0
12437,20973,5,52.0,0.56,209,24.0
17049,21754,6,107.2,0.56,539,2.8
17449,22169,7,99.2,0.56,597,1.3
14035,22295,6,68.2,0.56,344,10.8
16186,21232,9,29.6,0.56,240,18.7
16705,22627,5,141.2,0.56,567,3.2
14040,48187,6,120.4,0.56,604,2.5
12471,22505,10,30.6,0.56,249,5.2
12408,22629,5,116.0,0.56,465,37.6
16186,22326,7,33.3,0.56,202,6.9
12949,22077,7,81.2,0.56,488,13.7
17673,20974,9,78.0,0.56,628,5.1
12415,21080,5,87.2,0.56,350,103.2
14062,21166,8,88.7,0.56,624,81.0
12921,84879,19,42.4,0.56,727,36.6
14062,21181,9,85.1,0.56,684,70.7
14646,23209,9,29.4,0.56,209,100.1
14298,22356,15,42.3,0.56,600,30.7
14646,22557,13,47.8,0.56,580,88.7
17001,22491,5,79.0,0.56,318,12.0
14646,22131,19,37.7,0.56,686,136.4
14646,21977,6,130.0,0.56,653,124.0
14099,84508B,6,84.6,0.56,424,1.3
14646,21937,5,106.0,0.56,427,52.0
17646,79000,5,55.8,0.56,224,14.4
16996,82494L,6,77.2,0.56,387,9.0
13999,21791,6,117.0,0.56,587,14.0
13021,85099B,8,79.4,0.56,560,12.5
17160,84991,8,70.0,0.56,494,24.0
13798,20725,11,59.0,0.56,594,100.0
16814,85066,5,60.2,0.56,242,2.0
16809,20717,5,98.8,0.56,396,2.4
16549,21067,5,47.8,0.56,193,1.6
17769,22720,6,56.8,0.56,287,3.3
12600,20679,17,43.1,0.56,697,11.5
15394,22423,5,124.0,0.56,498,3.6
13078,22570,7,45.3,0.56,274,4.0
12598,POST,7,102.8,0.56,620,2.7
13408,22411,6,127.6,0.56,639,100.0
16905,84358,6,84.8,0.56,426,3.5
13418,22729,7,57.0,0.56,344,5.1
15078,85099B,32,23.0,0.56,728,20.9
16523,48138,5,141.8,0.56,569,6.4
17085,71477,6,86.6,0.56,435,2.3
16656,21911,9,48.9,0.56,395,16.0
18223,22720,5,70.2,0.56,282,7.2
17865,21907,5,143.8,0.56,576,12.0
13064,82483,5,144.2,0.56,579,4.0
16839,21216,5,129.2,0.56,517,20.8
18223,85099C,8,90.9,0.56,638,11.2
17338,22659,10,41.6,0.56,376,3.3
17085,22804,5,75.2,0.56,301,4.4
15854,15056N,10,71.0,0.56,643,10.7
17841,22047,6,47.6,0.56,239,25.0
15078,20712,19,38.0,0.56,690,11.6
13137,21975,6,79.6,0.56,400,3.2
12621,21212,6,93.2,0.56,469,24.0
17797,85123A,6,140.0,0.56,701,13.0
12621,22568,9,60.1,0.56,484,10.2
15358,20971,11,65.2,0.56,657,13.1
16525,47566,5,114.8,0.56,459,5.4
15727,22630,7,80.5,0.56,486,5.4
15311,82001S,9,45.2,0.56,366,24.1
17865,82486,11,78.2,0.56,708,2.8
15722,21172,5,150.5,0.56,604,7.8
17865,82552,7,85.8,0.56,519,13.7
15311,22218,6,43.8,0.56,221,24.0
13230,22569,5,100.5,0.56,403,1.0
13230,22570,5,100.5,0.56,403,1.0
13081,21544,9,86.5,0.56,695,29.3
13230,22649,7,47.8,0.56,289,2.1
15078,20711,20,37.0,0.56,712,11.0
13081,21210,5,146.5,0.56,587,12.0
17865,21670,13,58.6,0.56,708,24.5
12668,22059,6,132.8,0.56,665,12.0
15768,21407,6,37.0,0.56,187,1.2
16809,22411,8,82.6,0.56,582,4.4
13249,21232,8,84.1,0.56,592,82.5
15296,22698,5,108.0,0.56,433,6.0
13249,22055,8,84.1,0.56,592,65.0
13141,21559,7,81.3,0.56,491,7.3
17799,21034,13,54.8,0.56,663,6.3
12540,21843,8,90.1,0.56,634,5.5
15290,21080,8,60.4,0.56,427,28.5
17107,20725,6,103.4,0.56,520,24.3
15358,22027,8,101.6,0.56,714,12.0
16523,48129,5,161.0,0.56,645,4.4
15358,10135,6,97.8,0.56,491,11.7
15856,85152,7,75.3,0.56,456,18.0
13571,21733,5,172.8,0.56,693,3.2
13634,82486,7,61.5,0.56,371,2.6
17364,84946,9,82.1,0.56,659,16.7
16556,85123A,7,102.0,0.56,616,16.0
12583,22551,8,65.6,0.56,462,19.5
15039,21977,7,45.5,0.56,275,2.0
15898,48173C,7,30.5,0.56,185,1.4
13542,85099C,11,28.2,0.56,286,5.4
15033,23206,5,45.0,0.56,182,1.2
15023,22692,7,82.3,0.56,495,1.6
13634,22386,9,74.8,0.56,602,5.9
13451,20718,9,74.6,0.56,601,3.9
17160,21931,8,81.9,0.56,577,10.0
17719,22844,7,35.7,0.56,217,2.3
15021,21733,5,87.8,0.56,352,1.6
17083,20676,6,101.4,0.56,509,18.7
13571,82605,5,56.0,0.56,226,2.4
17863,21731,6,118.2,0.56,593,22.0
15615,22383,12,51.5,0.56,572,10.0
17841,84406B,6,43.2,0.56,217,1.3
15555,21889,7,76.7,0.56,462,3.3
15005,21930,13,55.8,0.56,674,1.8
17180,22063,7,104.3,0.56,630,1.7
15555,22563,10,24.4,0.56,224,2.7
15521,21498,7,92.0,0.56,555,28.6
16558,79164,7,62.5,0.56,377,12.9
13715,21745,7,36.5,0.56,222,7.7
16571,16237,8,76.3,0.56,537,33.8
18223,21174,10,80.8,0.56,730,12.0
13491,35004C,9,49.5,0.56,400,4.7
17340,21181,5,145.2,0.56,582,19.2
12589,POST,6,164.8,0.56,660,3.7
17085,21231,11,37.3,0.56,378,5.5
16470,22278,10,74.8,0.56,676,6.0
13050,22178,12,40.9,0.56,457,14.0
15572,21034,7,115.2,0.56,578,1.9
13089,21508,14,41.0,0.56,539,16.3
14970,48187,8,84.4,0.56,595,10.0
15059,82582,9,78.2,0.56,629,1.9
15570,35004C,5,72.5,0.56,291,2.4
14159,84596F,9,77.8,0.57,625,6.9
13148,22171,8,69.9,0.57,493,2.2
13089,21519,16,43.1,0.57,655,18.0
14159,15056N,5,58.2,0.57,234,1.8
18077,16016,12,65.4,0.57,724,10.0
18223,22041,8,97.0,0.57,682,9.8
14156,85049E,6,107.2,0.57,537,31.3
17588,71477,6,107.0,0.57,537,60.0
13081,85123A,14,54.8,0.57,719,50.3
14388,21843,8,51.3,0.57,363,1.2
14388,21217,10,72.1,0.57,653,1.3
17625,20751,5,155.8,0.57,626,2.8
12437,22215,6,85.4,0.57,429,4.5
14180,21843,9,28.2,0.57,229,1.6
12747,85064,5,47.8,0.57,192,6.8
18077,22961,6,69.0,0.57,347,6.8
13097,22494,6,113.2,0.57,569,3.5
12779,22195,6,98.6,0.57,495,14.0
13081,22197,7,64.0,0.57,386,43.4
13102,21068,6,42.6,0.57,215,16.0
18109,85152,11,50.7,0.57,512,2.5
12623,21731,5,104.8,0.57,420,12.0
13102,22659,20,20.8,0.57,386,18.0
13110,48116,7,117.3,0.57,707,1.1
12867,20974,7,115.7,0.57,696,4.9
13081,22220,5,109.2,0.57,438,2.4
12867,21219,5,141.0,0.57,566,2.2
13097,21259,6,128.8,0.57,646,2.0
13089,22585,7,90.4,0.57,454,13.7
17865,21162,7,103.3,0.57,623,15.4
12656,22630,5,106.2,0.57,426,22.4
12867,21791,8,99.0,0.57,696,4.6
14282,23203,7,32.0,0.57,194,14.3
13089,84978,17,42.8,0.57,692,24.7
12662,22328,9,63.2,0.57,510,8.7
14258,82482,9,86.0,0.57,693,56.0
17596,84670,5,70.8,0.57,284,48.0
12668,21527,5,80.0,0.57,321,4.0
12437,21094,8,69.6,0.57,490,36.0
14227,20718,5,118.0,0.57,473,10.0
13081,22136,5,105.0,0.57,421,14.4
12656,22326,5,136.0,0.57,545,10.8
13093,22385,5,81.5,0.57,328,100.0
13102,22551,8,50.3,0.57,356,16.5
13735,22087,7,109.8,0.57,662,8.4
12668,22199,5,165.8,0.57,665,4.0
13048,20727,7,95.7,0.57,576,11.4
18041,84985A,6,54.2,0.57,273,3.7
18229,22191,5,77.8,0.57,313,3.2
13542,48185,15,24.7,0.57,352,3.7
18055,82494L,5,85.2,0.57,342,7.2
13520,20675,5,115.5,0.57,463,17.6
13510,85099B,6,117.8,0.57,591,10.0
18229,22727,5,96.8,0.57,388,6.0
13050,21755,5,111.0,0.57,445,2.2
17961,11001,6,128.2,0.57,643,3.2
13881,20718,7,94.6,0.57,475,74.3
13881,21210,5,118.5,0.57,475,79.2
13458,22766,5,82.2,0.57,330,8.0
17757,21845,5,51.8,0.57,209,4.6
13969,22728,6,51.2,0.57,258,3.0
17720,22112,5,111.0,0.57,445,24.6
18223,85099F,10,76.8,0.57,695,12.0
13842,21754,7,71.8,0.57,433,3.4
17965,22461,8,61.6,0.57,433,1.1
13735,22413,6,121.4,0.57,609,4.8
12540,84077,7,63.5,0.57,384,48.0
13668,82484,5,120.2,0.57,482,4.0
18178,20725,5,115.8,0.57,464,10.0
13769,22470,7,92.7,0.57,558,8.6
13769,22835,5,109.8,0.57,441,3.6
13029,22504,5,122.5,0.57,492,16.8
12528,POST,6,60.4,0.57,303,2.7
12583,10002,9,44.5,0.57,359,33.3
13777,21232,26,27.9,0.57,625,119.8
13634,84879,10,73.5,0.57,591,11.2
13798,21937,6,89.2,0.57,447,50.0
13571,21908,7,106.7,0.57,643,2.1
13564,85099F,15,18.1,0.57,261,10.0
13004,22061,10,46.1,0.57,419,2.2
13564,21755,12,33.8,0.57,378,2.8
14156,47591D,6,69.4,0.57,349,9.3
13985,20978,6,81.0,0.57,408,18.7
17949,22423,14,37.2,0.57,489,156.9
12471,22348,8,44.3,0.57,268,26.0
18168,21539,5,104.8,0.57,421,3.6
13263,20914,15,21.6,0.57,308,1.3
12921,22456,5,67.2,0.57,271,4.2
12921,21094,13,60.5,0.57,672,12.9
17799,22138,6,111.0,0.57,556,2.3
17873,85152,8,91.4,0.57,643,22.5
13246,22469,5,79.2,0.57,318,58.2
12921,20677,9,81.4,0.57,572,12.4
14099,85152,8,94.4,0.57,664,7.5
12455,POST,7,83.5,0.57,504,1.0
13081,21429,6,97.6,0.57,490,9.3
12668,22326,5,165.8,0.57,665,10.8
17644,20719,5,145.2,0.57,583,12.0
12877,20724,7,101.7,0.57,612,10.0
17884,22138,5,80.2,0.57,323,2.8
12474,22555,6,74.0,0.57,372,14.0
17884,84077,7,72.4,0.57,364,54.9
13316,22147,5,139.8,0.57,560,40.0
13426,20914,8,102.3,0.57,719,26.2
17757,22627,7,96.3,0.57,580,1.4
12971,47599B,6,96.2,0.57,483,11.0
12705,20712,6,102.6,0.57,516,13.3
13069,21238,5,51.2,0.57,208,13.0
13418,22725,5,95.0,0.57,381,7.2
13408,22558,6,92.2,0.57,462,52.0
12471,23159,8,32.9,0.57,234,16.5
12681,20719,11,43.9,0.57,445,13.6
13078,21523,18,40.5,0.57,698,10.0
17673,21918,7,104.3,0.57,628,8.1
13381,22625,8,75.7,0.57,533,2.2
12621,20712,8,86.3,0.57,607,15.0
12471,22445,16,23.5,0.57,357,7.5
13319,22383,6,65.0,0.57,328,10.0
14056,22378,6,47.2,0.57,238,3.3
13267,84755,15,48.5,0.57,685,26.7
16746,22662,6,85.0,0.57,426,10.0
15529,20728,5,81.0,0.57,327,4.2
17001,22727,11,38.0,0.57,385,5.1
16199,71477,7,39.2,0.57,238,41.1
14911,22662,5,50.5,0.57,204,10.0
16182,21931,6,101.6,0.57,510,100.0
14911,22716,6,37.0,0.57,186,12.0
14911,22791,6,76.4,0.57,383,19.0
16125,20726,5,54.8,0.57,220,7.2
14911,84596B,8,99.8,0.57,603,23.0
17389,22960,7,39.0,0.57,234,32.6
14911,85042,6,70.2,0.57,282,6.0
16059,22457,5,114.0,0.57,458,5.0
16033,82494L,5,67.8,0.57,273,3.8
16033,21900,5,85.2,0.57,343,2.6
16033,21899,5,85.2,0.57,343,2.8
16011,84970S,5,125.8,0.57,505,13.2
17365,22037,7,97.7,0.57,589,15.4
14961,22384,5,118.2,0.57,474,10.0
15005,22631,6,62.2,0.57,313,1.8
16059,84836,6,99.0,0.57,497,8.3
14911,21179,7,45.2,0.57,275,20.6
15382,21982,5,105.5,0.57,423,24.0
16255,22557,6,106.6,0.57,534,7.5
17450,82551,9,34.0,0.57,241,133.3
14709,37503,5,51.5,0.57,207,4.0
16409,20702,5,101.8,0.57,408,1.2
14735,48187,5,163.0,0.57,653,4.4
14766,84625C,5,83.8,0.57,338,24.0
16393,21931,12,65.6,0.57,727,3.7
14776,22522,5,98.2,0.57,395,12.0
16393,21928,5,101.0,0.57,406,4.2
16359,22424,7,82.8,0.57,500,1.3
16353,82552,5,146.8,0.57,588,12.2
14796,23156,7,42.5,0.57,258,1.3
14796,23159,7,39.0,0.57,237,1.6
14796,84991,20,22.4,0.57,434,5.6
17416,22355,5,145.2,0.57,583,32.0
16945,21703,7,108.2,0.57,652,12.0
16327,85130D,6,77.8,0.57,392,8.7
14837,85175,6,115.6,0.57,579,24.0
16327,20719,8,64.3,0.57,455,7.2
14878,21232,6,85.6,0.57,431,5.0
15005,22662,12,41.5,0.57,461,2.0
14709,21930,14,48.8,0.57,640,13.6
15981,48129,9,50.9,0.57,409,10.0
15005,84535B,15,50.0,0.57,706,5.8
17323,20724,6,135.6,0.57,679,8.0
15203,22231,5,143.2,0.57,574,12.0
15601,21673,8,57.0,0.57,402,15.0
15547,21232,5,97.5,0.57,391,5.2
15270,75049L,12,93.7,0.57,659,128.0
15544,21094,5,111.8,0.57,448,14.4
15291,82486,14,42.4,0.57,558,18.0
17306,22902,6,49.8,0.57,250,50.0
15194,22423,7,64.0,0.57,386,3.0
15298,22355,5,171.5,0.57,688,12.0
15498,48194,8,37.6,0.57,266,10.1
15311,71459,5,91.0,0.57,365,96.0
15311,84596B,7,92.8,0.57,560,6.1
15493,72802A,5,125.8,0.57,505,3.0
17231,22077,8,70.6,0.57,496,4.1
15394,21931,5,129.2,0.57,519,12.0
15382,22629,5,105.5,0.57,423,14.4
15380,35001G,5,79.0,0.57,318,25.2
15304,22423,9,44.8,0.57,360,4.9
15194,22169,5,156.8,0.57,629,6.8
17147,84279P,5,150.5,0.57,603,4.0
15114,22534,5,72.0,0.57,289,24.0
15023,22131,10,67.8,0.57,614,3.2
15838,22759,6,52.4,0.57,263,200.0
17091,21931,8,93.7,0.57,659,10.1
17091,22386,9,82.0,0.57,659,10.0
15039,23209,6,40.4,0.57,205,3.8
15039,47586A,5,96.0,0.57,385,1.4
15059,21166,9,85.9,0.57,692,2.1
15747,20713,6,104.2,0.57,523,7.7
17340,21169,5,117.2,0.57,470,16.8
15738,84077,9,35.5,0.57,289,96.0
15727,22646,7,76.7,0.57,462,5.7
15059,85152,9,86.1,0.57,692,2.3
15727,22645,7,76.7,0.57,462,5.7
15727,22470,5,73.2,0.57,295,8.0
15727,22469,5,73.2,0.57,295,8.0
15078,20725,25,29.9,0.57,728,10.0
15719,84836,13,52.1,0.57,630,6.5
15078,22652,7,58.3,0.57,352,11.4
15093,21754,10,63.8,0.57,579,15.6
17083,21244,5,126.8,0.57,509,20.8
16422,21213,16,39.7,0.57,603,120.0
16985,84879,8,78.1,0.57,550,28.0
14451,20728,7,100.7,0.57,606,5.7
16525,22791,9,37.5,0.57,304,104.0
16525,82494L,21,34.2,0.57,695,24.3
14590,21539,7,37.2,0.57,224,18.0
16705,21533,7,104.5,0.57,631,12.0
17511,23301,5,50.2,0.57,203,57.6
16670,21232,5,81.2,0.57,326,10.8
16670,20754,6,124.0,0.57,623,6.0
16550,20754,9,60.5,0.57,489,6.0
16791,22630,5,62.2,0.57,252,2.2
17511,22585,5,139.5,0.57,559,144.0
14530,84792,5,138.0,0.57,553,3.0
16701,22348,5,72.5,0.57,291,28.8
16550,21975,5,120.5,0.57,482,14.6
14466,21625,5,98.0,0.57,395,6.4
14606,21656,6,51.8,0.57,261,2.2
16709,22197,6,103.4,0.57,520,40.7
14625,22348,7,87.5,0.57,527,12.0
14546,21977,8,94.4,0.57,665,3.8
16809,22382,7,96.3,0.57,582,3.4
14606,22364,6,121.8,0.57,610,1.2
16774,71459,5,135.8,0.57,544,24.0
16607,16161P,5,92.5,0.57,371,30.0
16839,21210,6,48.6,0.57,245,14.0
16592,21212,8,83.0,0.57,584,24.0
14530,84406B,7,98.5,0.57,594,3.3
14415,84849A,5,106.0,0.57,425,2.6
16712,22900,6,64.0,0.57,258,4.0
16686,22779,5,84.8,0.57,341,1.8
16672,22726,10,28.8,0.57,264,30.6
14415,20725,8,78.1,0.57,550,4.8
16746,20728,9,76.5,0.57,616,10.0
16525,22169,21,31.4,0.57,638,10.7
16779,84990,5,78.5,0.57,316,62.4
16923,22356,8,89.3,0.57,630,6.0
16923,23159,6,45.4,0.57,230,2.8
16923,21907,5,158.8,0.57,637,5.2
16672,22635,6,45.8,0.57,230,8.7
16700,21790,6,119.4,0.57,598,12.0
14415,22469,6,101.4,0.57,509,5.3
16470,85178,6,96.4,0.57,483,4.7
14395,82582,8,73.6,0.57,517,5.5
14415,22470,5,104.0,0.57,417,4.0
16779,82599,5,114.5,0.57,459,14.4
16748,22386,9,55.9,0.57,451,16.7
17865,21165,15,49.7,0.58,701,30.4
15719,21928,13,37.2,0.58,451,3.5
17913,21687,8,35.6,0.58,252,6.9
17913,84946,7,63.0,0.58,380,9.4
13081,22030,8,68.7,0.58,483,16.5
17865,82567,7,58.7,0.58,354,7.7
15768,21754,9,25.1,0.58,203,2.3
13078,82582,22,31.7,0.58,674,16.4
12471,22728,18,26.2,0.58,426,11.3
13081,16156S,9,82.8,0.58,665,30.6
17873,85150,11,63.8,0.58,643,25.1
13081,20828,10,76.2,0.58,689,7.8
12474,22271,5,104.5,0.58,420,6.0
17865,84991,6,131.2,0.58,659,24.0
15708,85123A,9,47.6,0.58,384,9.6
15808,82582,6,72.0,0.58,361,12.0
16931,22554,7,46.5,0.58,280,3.3
13081,84520B,6,50.2,0.58,253,20.0
18245,22023,5,102.5,0.58,411,14.4
13097,22090,10,61.7,0.58,559,3.5
15521,22623,5,72.5,0.58,291,6.2
16743,21174,5,95.8,0.58,384,7.4
13097,82567,11,65.7,0.58,660,2.7
17841,21481,7,105.7,0.58,637,1.7
13098,20725,12,28.4,0.58,316,23.0
17841,21131,5,57.0,0.58,229,2.4
14388,85099F,5,101.2,0.58,406,10.0
12393,20726,5,88.5,0.58,356,18.0
15453,23301,5,46.0,0.58,185,2.0
15443,82600,5,152.8,0.58,612,2.6
15426,21137,5,120.2,0.58,483,24.0
17811,22431,6,39.6,0.58,200,2.7
17231,21745,9,84.2,0.58,677,2.2
16746,22378,7,53.2,0.58,321,14.3
18283,22554,8,65.3,0.58,461,1.4
18283,22386,12,33.8,0.58,378,1.7
17139,85123A,7,90.3,0.58,544,13.7
13092,22320,5,109.5,0.58,440,4.2
17841,23166,16,12.9,0.58,201,4.1
15694,22169,6,105.2,0.58,528,9.3
13081,22423,8,78.9,0.58,554,11.1
16713,22029,7,107.0,0.58,644,15.4
13081,22558,6,89.0,0.58,447,12.0
16713,82482,7,117.2,0.58,705,4.1
17160,22274,7,59.8,0.58,361,6.9
12464,22846,6,59.2,0.58,299,5.0
15544,21242,10,71.8,0.58,652,8.8
17861,20828,5,181.2,0.58,726,4.0
16722,20728,13,51.7,0.58,623,16.2
15555,22147,6,121.2,0.58,607,5.0
13089,23209,14,15.4,0.58,205,12.3
15555,20974,5,109.8,0.58,440,4.6
15547,72349B,7,90.7,0.58,546,1.7
16735,84879,7,74.2,0.58,448,22.9
18260,84879,8,73.7,0.58,518,86.0
16719,85123A,6,74.2,0.58,375,5.7
16686,22328,5,146.2,0.58,587,2.0
12583,21086,8,85.0,0.58,598,16.5
13078,21181,11,72.4,0.58,728,42.5
12682,21039,9,76.0,0.58,612,7.3
12681,22041,8,61.1,0.58,431,7.5
12839,21232,18,42.5,0.58,730,17.6
12841,21206,9,46.4,0.58,373,5.3
18198,71459,6,60.8,0.58,305,22.0
12867,20972,6,111.0,0.58,557,4.0
16945,22381,5,160.2,0.58,642,6.0
16945,20712,7,82.2,0.58,413,11.4
16945,85099C,11,35.7,0.58,362,10.9
16327,21421,7,87.0,0.58,526,5.4
12872,21172,5,73.8,0.58,296,5.6
16271,85123A,7,103.8,0.58,627,11.0
16258,22727,5,90.5,0.58,363,7.2
12662,20712,10,62.3,0.58,564,13.0
18075,21733,6,77.2,0.58,388,10.0
12643,POST,9,60.1,0.58,425,2.6
16539,21955,5,116.0,0.58,466,10.0
16873,20718,7,74.5,0.58,451,18.6
12835,48129,7,51.0,0.58,308,1.3
12682,22243,5,95.5,0.58,384,14.4
16933,84997C,5,74.2,0.58,299,3.4
16938,21500,5,162.2,0.58,651,30.0
16458,21928,12,34.3,0.58,384,9.6
12748,21584,7,65.5,0.58,397,2.0
16422,21207,6,67.6,0.58,341,48.0
12720,POST,15,35.5,0.58,503,3.5
12712,POST,21,34.6,0.58,701,2.1
16923,21155,8,90.7,0.58,637,3.8
18135,84947,5,121.2,0.58,486,54.0
16409,21975,6,96.2,0.58,484,3.7
12709,21592,5,166.2,0.58,667,31.2
16458,85099F,22,25.6,0.58,547,12.0
16401,22345,9,67.1,0.58,475,12.4
16393,22384,11,55.9,0.58,564,2.9
12748,84879,9,79.0,0.58,636,9.4
16923,21901,5,134.0,0.58,538,6.8
16409,22090,5,143.2,0.58,575,1.8
16684,21314,14,29.0,0.58,381,76.3
16242,20685,7,102.0,0.58,615,2.3
16241,85123A,12,36.0,0.58,400,2.0
13004,22055,5,104.5,0.58,419,8.0
16011,21326,7,119.8,0.58,721,37.7
13004,48185,5,67.5,0.58,272,2.0
17068,22385,5,45.2,0.58,182,3.6
17975,82486,9,39.9,0.58,322,9.8
17068,85099F,15,26.9,0.58,381,6.7
15998,37424,6,64.2,0.58,324,6.0
12583,21094,8,85.0,0.58,598,16.5
12731,22423,5,97.2,0.58,390,17.2
16791,21212,6,97.2,0.58,489,2.8
15867,22423,10,69.1,0.58,627,3.6
13050,85062,8,81.9,0.58,576,12.0
13052,85123A,5,110.0,0.58,442,17.4
13069,20973,6,41.4,0.58,208,4.7
13077,21326,5,86.2,0.58,347,14.4
16782,22385,6,37.8,0.58,191,3.3
12583,21080,8,85.0,0.58,598,16.5
17001,21890,5,103.5,0.58,416,6.0
16011,22301,9,86.9,0.58,699,10.0
16656,21790,19,32.7,0.58,596,102.3
12921,21975,11,70.2,0.58,707,26.2
16241,84836,7,66.3,0.58,400,2.9
16556,20685,7,98.7,0.58,594,2.3
16241,84536A,6,79.4,0.58,400,2.0
16241,21754,5,92.8,0.58,373,1.0
12637,22492,5,112.8,0.58,451,36.0
16558,22663,6,75.6,0.58,380,10.0
16033,47566,6,40.0,0.58,202,5.3
12949,22470,5,96.5,0.58,387,12.0
18223,22727,7,70.0,0.58,423,4.6
13001,21260,5,65.8,0.58,264,5.4
13001,21901,5,128.8,0.58,518,17.8
13001,21987,5,116.0,0.58,465,12.0
16115,22352,5,114.0,0.58,457,2.8
16059,85123A,7,82.3,0.58,497,4.1
16791,84992,6,97.2,0.58,489,1.8
16168,21172,5,107.8,0.58,432,12.0
13137,20685,5,90.5,0.58,363,1.2
14395,22507,13,48.7,0.58,587,3.8
15382,22326,5,159.8,0.58,641,9.6
15005,23300,9,22.0,0.58,180,3.7
15005,82583,9,60.0,0.58,483,1.7
14062,21908,6,116.0,0.58,581,24.0
14062,48138,9,72.4,0.58,581,17.2
13564,21916,7,41.3,0.58,252,11.3
14646,22907,7,87.2,0.58,438,69.0
14646,22384,14,47.3,0.58,621,88.7
17364,21058,5,67.2,0.58,271,8.4
14646,21975,10,61.2,0.58,556,132.0
14646,20726,19,37.5,0.58,684,121.1
13542,20685,9,43.8,0.58,352,1.9
13520,22243,5,134.0,0.58,537,12.0
15039,84987,5,96.0,0.58,386,7.0
15044,48185,6,64.8,0.58,325,3.2
13571,22667,5,110.8,0.58,445,2.6
14156,21561,5,149.0,0.58,597,6.0
14606,84978,13,41.4,0.58,504,7.0
17340,21870,9,47.6,0.58,385,16.7
14606,84970S,9,40.9,0.58,332,9.0
15059,22178,8,92.7,0.58,652,14.2
17340,21166,6,116.2,0.58,582,19.0
15059,85150,10,76.4,0.58,692,3.1
14156,22561,6,97.0,0.58,487,16.0
13458,22178,7,57.0,0.58,344,22.3
14156,22665,8,61.7,0.58,435,5.5
14156,22727,8,47.6,0.58,336,30.0
14606,21698,6,67.4,0.58,340,2.8
13450,21892,8,81.7,0.58,576,16.5
14606,21056,5,88.2,0.58,355,1.2
14606,20914,10,51.6,0.58,467,1.5
14805,21523,5,150.0,0.58,601,1.2
15078,82600,22,34.2,0.58,728,7.9
14680,20682,5,66.8,0.58,268,2.6
14060,21754,6,105.8,0.58,530,11.8
17675,22681,6,87.2,0.58,438,11.7
14796,22629,12,34.5,0.58,385,2.2
17675,85150,13,54.0,0.58,653,16.6
13985,21930,6,80.8,0.58,405,10.0
14825,85123A,6,100.2,0.58,504,10.0
14776,22523,5,94.2,0.58,379,12.0
13881,20754,6,95.0,0.58,475,50.0
14869,22151,5,154.8,0.58,620,21.8
14871,21754,6,143.8,0.58,721,1.3
13854,84789,7,54.3,0.58,329,13.1
13854,47566,7,80.2,0.58,483,51.4
17412,22179,8,100.1,0.58,705,6.0
14004,22191,5,83.8,0.58,337,3.2
14004,22193,5,83.8,0.58,337,3.2
13694,21212,8,96.9,0.58,680,147.0
17402,22622,7,74.0,0.58,448,5.7
14031,85114C,5,85.0,0.58,341,10.0
14911,22356,6,109.6,0.58,550,11.7
17381,84077,6,67.4,0.58,339,688.0
13798,21733,11,45.0,0.58,455,32.0
17449,22265,5,123.5,0.58,496,10.0
14040,48194,5,105.8,0.58,424,2.6
14911,22569,10,59.7,0.58,541,9.2
14701,82599,5,96.2,0.58,386,1.0
14701,21908,5,96.2,0.58,386,1.4
17377,21506,9,74.6,0.58,600,13.3
17463,21500,5,134.2,0.58,539,25.0
14680,22355,15,31.8,0.58,454,82.7
14057,23201,8,30.3,0.58,216,9.6
17365,22045,8,88.9,0.58,626,40.6
14713,22519,8,56.6,0.58,398,2.4
17338,21159,6,85.2,0.58,428,2.7
14606,85169D,5,70.0,0.58,281,2.4
14800,22630,7,40.0,0.58,243,5.4
15311,21883,6,137.4,0.58,689,10.5
15311,21212,8,69.4,0.58,488,49.5
13267,21754,6,98.0,0.58,491,3.0
15311,21033,20,27.8,0.58,538,11.8
14258,21094,6,102.0,0.58,512,96.0
13246,22077,5,49.5,0.58,199,10.0
14298,21137,8,91.1,0.58,642,27.0
14502,22597,5,53.2,0.58,215,7.6
14530,82486,5,105.8,0.58,424,1.8
14525,84839,6,51.8,0.58,261,2.0
15227,21755,5,133.0,0.58,534,3.8
13269,21787,8,81.4,0.58,573,24.0
13269,21137,9,72.5,0.58,584,5.8
15260,20724,6,40.0,0.58,200,10.0
14505,48194,7,103.0,0.58,620,1.9
14505,84971S,5,136.2,0.58,547,5.0
14590,84520B,6,60.4,0.58,304,1.7
17567,22469,5,72.5,0.58,292,30.4
15290,22285,9,71.2,0.58,574,22.7
13225,48187,7,63.8,0.58,384,34.0
17611,22175,7,97.2,0.58,586,3.0
14291,20750,5,129.8,0.58,519,2.0
14546,85123A,10,80.2,0.58,727,7.6
14395,82581,5,102.8,0.58,412,5.0
17769,22616,6,72.4,0.58,363,15.0
15358,21259,8,91.6,0.58,644,2.2
